word	synsets
сработанность_NOUN	["106563-N", "119313-N", "119870-N"]
приволжский::федеральный::округ_NOUN	["134148-N", "134310-N"]
сольпуга_NOUN	["107850-N", "113347-N"]
герой::соцтруда_NOUN	["120-N", "3057-N"]
угледобывающая::промышленность_NOUN	["133121-N", "145329-N", "3724-N", "462-N"]
альпинист_NOUN	["150555-N", "1626-N"]
минсвязь_NOUN	["1559-N", "3867-N"]
микронезия_NOUN	["106611-N", "6943-N", "7166-N"]
шина_NOUN	["1068-N", "3432-N"]
железнодорожная::цистерна_NOUN	["107039-N", "107041-N", "107590-N", "2316-N"]
редакция_NOUN	["126483-N", "139946-N", "2253-N", "879-N"]
нанесение::штукатурки_NOUN	["546-N", "5748-N"]
женские::лодочки_NOUN	["1255-N", "8212-N"]
пирс_NOUN	["148867-N", "3389-N", "8041-N"]
информативность_NOUN	["111216-N", "118771-N", "119150-N"]
промышленный::король_NOUN	["138167-N", "4217-N"]
котлас_NOUN	["134530-N", "136750-N"]
чревоугодничество_NOUN	["106933-N", "106934-N"]
расстройство::памяти_NOUN	["106484-N", "112155-N"]
санаторно-оздоровительный::комплекс_NOUN	["1041-N", "106560-N", "139978-N", "145190-N", "6324-N"]
боевая::колесница_NOUN	["179-N", "4821-N"]
молочко_NOUN	["109170-N", "1254-N"]
конек_NOUN	["502-N", "9144-N", "9355-N"]
клональное::размножение_NOUN	["139371-N", "918-N"]
в::полном::здравии_NOUN	["106491-N", "151752-N", "219-N"]
интуристка_NOUN	["113128-N", "4065-N"]
постоянный::штат_NOUN	["2253-N", "2550-N"]
сотрудник::мура_NOUN	["136183-N", "138467-N"]
метан_NOUN	["121731-N", "146017-N", "150-N", "2707-N", "461-N", "5992-N", "820-N", "8998-N"]
бессимптомность_NOUN	["123474-N", "150752-N"]
солнцепек_NOUN	["106698-N", "107325-N", "146751-N"]
принстон_NOUN	["138791-N", "1618-N"]
лозунг::с::призывом_NOUN	["110920-N", "111708-N", "121012-N"]
соляр_NOUN	["133238-N", "145-N", "146-N", "3675-N", "56-N", "8998-N"]
традиционность_NOUN	["106516-N", "106603-N"]
ручник_NOUN	["106555-N", "143440-N", "4209-N"]
молотьба_NOUN	["113575-N", "331-N"]
чопорность_NOUN	["118907-N", "123454-N"]
бесхозное::животное_NOUN	["144174-N", "4453-N"]
быстродействие_NOUN	["106841-N", "6872-N"]
эстрогенный::гормон_NOUN	["137061-N", "142055-N"]
приподнятое::состояние_NOUN	["106564-N", "145845-N"]
беспристрастность_NOUN	["119552-N", "150306-N"]
кинза_NOUN	["153883-N", "348-N"]
ливиец_NOUN	["132681-N", "369-N"]
архивное::дело_NOUN	["106626-N", "2158-N"]
кельт_NOUN	["125949-N", "7739-N"]
ручка::устройства_NOUN	["106509-N", "106553-N", "107496-N", "139822-N", "144812-N"]
психолог_NOUN	["115128-N", "154403-N"]
каламбур_NOUN	["107257-N", "115254-N"]
пресечение::терроризма_NOUN	["106713-N", "3382-N", "6952-N"]
республика::дагестан_NOUN	["100028-N", "2637-N"]
колбасный::завод_NOUN	["3913-N", "57-N"]
выпуск_NOUN	["110910-N", "121100-N", "130465-N"]
ткачество_NOUN	["106493-N", "106495-N"]
мойщица::посуды_NOUN	["110125-N", "127004-N"]
анекдотичность_NOUN	["118150-N", "119059-N"]
индига_NOUN	["100022-N", "152701-N"]
скрытая::камера_NOUN	["117406-N", "4602-N", "9995-N"]
дочка::компании_NOUN	["151252-N", "847-N"]
управление::по::радио_NOUN	["106614-N", "142771-N", "150284-N"]
минимальность_NOUN	["106775-N", "114022-N"]
всенародный::опрос_NOUN	["10119-N", "106877-N", "153350-N"]
экономическое::оздоровление_NOUN	["106631-N", "106632-N", "116118-N", "129710-N"]
сердечная::аритмия_NOUN	["118046-N", "125066-N"]
почечная::лоханка_NOUN	["106580-N", "107511-N", "109980-N"]
увольнение_NOUN	["2961-N", "3504-N"]
солома_NOUN	["106509-N", "107429-N"]
бронхиальная::астма_NOUN	["616-N", "9402-N", "9462-N"]
слепая::кишка_NOUN	["109844-N", "110042-N"]
город::очер_NOUN	["134530-N", "136893-N"]
культ::сатаны_NOUN	["113462-N", "114217-N"]
выездная::торговля_NOUN	["1026-N", "1030-N", "150320-N"]
парк::такси_NOUN	["132381-N", "132530-N", "154-N", "162-N", "4420-N"]
обозреватель::газеты_NOUN	["131947-N", "1347-N", "138199-N"]
новороссийск_NOUN	["134530-N", "137780-N", "207-N", "242-N", "590-N"]
светодиод_NOUN	["126053-N", "141983-N", "510-N"]
корневище_NOUN	["108067-N", "133213-N"]
социальный::прогноз_NOUN	["106858-N", "106859-N"]
большевизм_NOUN	["1461-N", "3572-N"]
целковый_NOUN	["1338-N", "566-N"]
пилорама_NOUN	["106555-N", "113832-N", "468-N"]
охранник::тюрьмы_NOUN	["115537-N", "134854-N", "2551-N", "3361-N", "6527-N", "6528-N"]
видео::певицы_NOUN	["128518-N", "139913-N", "5233-N"]
столица::австалии_NOUN	["151357-N", "242-N", "3208-N"]
выездка::лошадей_NOUN	["106817-N", "114819-N"]
собачник_NOUN	["110091-N", "150555-N"]
доверительность_NOUN	["106647-N", "148420-N"]
гастрольная::поездка_NOUN	["111094-N", "2661-N"]
электроскутер_NOUN	["4029-N", "6921-N"]
автомобиль::аварийной::службы_NOUN	["154-N", "9209-N"]
округ::колумбия_NOUN	["100030-N", "134310-N"]
самодисциплина_NOUN	["128925-N", "128992-N", "130062-N", "3513-N"]
пижонство_NOUN	["107325-N", "108856-N", "120282-N", "123938-N"]
благодеяние_NOUN	["106472-N", "112905-N"]
алжир_NOUN	["105456-N", "2062-N", "445-N"]
ленск_NOUN	["123680-N", "145516-N", "242-N"]
сухарь_NOUN	["107282-N", "107831-N", "1224-N", "1226-N", "2168-N", "368-N"]
рыболовная::леска_NOUN	["106554-N", "108669-N", "110335-N", "125001-N", "5081-N"]
юбилярша_NOUN	["148506-N", "152714-N"]
абазинский::язык_NOUN	["148133-N", "148148-N"]
таджик_NOUN	["100046-N", "139862-N"]
подоходное::налогообложение_NOUN	["1242-N", "142223-N", "144693-N"]
ливень_NOUN	["152515-N", "3952-N", "3954-N"]
столица::мексики_NOUN	["134783-N", "151357-N", "153062-N", "242-N", "3208-N"]
трансплантация::эмбрионов_NOUN	["113873-N", "125596-N", "8188-N"]
луганск_NOUN	["151357-N", "242-N", "8247-N"]
хохолочек_NOUN	["121266-N", "121294-N"]
кингстон_NOUN	["142763-N", "143440-N"]
госденьги_NOUN	["124206-N", "143988-N", "2047-N"]
сближение_NOUN	["106517-N", "106710-N"]
рекультивация::земель_NOUN	["106631-N", "129710-N", "133804-N", "145362-N", "2934-N", "4661-N", "5363-N"]
быстрозамороженные::продукты_NOUN	["146314-N", "368-N", "6382-N"]
столица::ирландии_NOUN	["130734-N", "138666-N"]
заверение_NOUN	["106868-N", "106999-N"]
бургомистр_NOUN	["6817-N", "9606-N"]
сосновка::кировской::области_NOUN	["134530-N", "136781-N"]
венчальный::обряд_NOUN	["110506-N", "129246-N", "8031-N"]
спаржа_NOUN	["348-N", "4681-N"]
планета::венера_NOUN	["3540-N", "3660-N"]
приятель_NOUN	["139566-N", "140701-N"]
сила::мышц_NOUN	["106766-N", "135446-N"]
журфак_NOUN	["764-N", "8355-N"]
срок::погашения::кредита_NOUN	["106723-N", "106730-N"]
обеспечение::нефтепродуктами_NOUN	["132528-N", "7075-N"]
котеночек_NOUN	["107807-N", "120974-N", "128320-N"]
екабпилс_NOUN	["123680-N", "145516-N", "242-N"]
возведение::в::сан_NOUN	["7552-N", "8031-N"]
фитнесс_NOUN	["110437-N", "111724-N"]
украинская::столица_NOUN	["151357-N", "242-N", "3208-N", "8247-N"]
диктаторство_NOUN	["106924-N", "110242-N", "119477-N", "130136-N"]
мостик_NOUN	["107218-N", "2525-N"]
след::укуса_NOUN	["107303-N", "111377-N", "111380-N", "149355-N"]
дочка_NOUN	["140818-N", "3610-N", "575-N"]
бессмысленность_NOUN	["119178-N", "120142-N"]
таймырский::национальный::округ_NOUN	["105293-N", "118475-N", "132968-N", "3478-N"]
плазма_NOUN	["146130-N", "3675-N"]
работа::на::дому_NOUN	["106501-N", "153471-N"]
клинкер_NOUN	["107431-N", "132522-N", "3351-N"]
горловина_NOUN	["100022-N", "100078-N"]
пахтакор_NOUN	["123680-N", "145516-N", "242-N"]
премьерное::представление_NOUN	["108682-N", "112022-N", "1443-N"]
самобытность_NOUN	["118141-N", "118142-N"]
сказочная::феерия_NOUN	["108682-N", "112022-N", "1443-N"]
осчастливливание_NOUN	["110474-N", "110476-N"]
беспробудное::пьянство_NOUN	["117269-N", "3742-N", "4847-N"]
оглядывание_NOUN	["106903-N", "114501-N", "145755-N"]
субъект::естественной::монополии_NOUN	["138167-N", "142250-N", "4217-N", "7285-N", "7307-N", "847-N"]
трубочка::для::питья_NOUN	["109250-N", "109255-N"]
мурманская::обл._NOUN	["2637-N", "2640-N"]
свободные::денежные::средства_NOUN	["3238-N", "566-N", "6323-N"]
чемпионский::пояс_NOUN	["109907-N", "6496-N"]
веяние::зерно_NOUN	["112139-N", "5287-N", "5288-N"]
рецепт::успеха_NOUN	["106774-N", "106840-N"]
солнечный::свет_NOUN	["113004-N", "152470-N"]
щекотание::нервов_NOUN	["110474-N", "114934-N", "115104-N", "129710-N"]
аутистическое::мышление_NOUN	["3949-N", "616-N"]
вымпел::судна_NOUN	["125831-N", "2023-N"]
диагност_NOUN	["1044-N", "1045-N", "134969-N"]
спортивная::арена_NOUN	["141931-N", "141932-N", "148887-N"]
зерно::гороха_NOUN	["107871-N", "108112-N", "121353-N", "148475-N"]
кб_NOUN	["1278-N", "138373-N"]
фельдмаршал_NOUN	["124214-N", "807-N"]
маршрутное::такси_NOUN	["130417-N", "144362-N", "154-N", "156-N"]
демаркация_NOUN	["107002-N", "111653-N"]
движение::скаутов_NOUN	["129-N", "2260-N", "6748-N"]
извилина::мозга_NOUN	["107471-N", "107472-N", "107473-N"]
остяк_NOUN	["100046-N", "106131-N", "106180-N", "106181-N", "7739-N"]
афоризм_NOUN	["107257-N", "107368-N"]
станционная::платформа_NOUN	["107218-N", "2525-N"]
оператор::котельной_NOUN	["2390-N", "2391-N"]
остров::флорес_NOUN	["133643-N", "3465-N"]
рыльце_NOUN	["107736-N", "133173-N"]
эфедрин_NOUN	["135809-N", "5992-N"]
мытищинский::р-н_NOUN	["147330-N", "2051-N"]
дерево::грецкого::ореха_NOUN	["107956-N", "144309-N", "988-N"]
финиш::соревнования_NOUN	["113802-N", "117720-N"]
раковина_NOUN	["132526-N", "3770-N", "5693-N"]
окучивание_NOUN	["115182-N", "115184-N", "135041-N", "151674-N", "328-N"]
сокамерница_NOUN	["10030-N", "133966-N", "8821-N"]
рекламное::мероприятие_NOUN	["106501-N", "106562-N"]
черноморское::побережье::кавказа_NOUN	["106117-N", "4395-N"]
бадминтонный::волан_NOUN	["106553-N", "130019-N", "131272-N", "2498-N"]
соединительный::уголок_NOUN	["106509-N", "106553-N", "107496-N", "142415-N"]
откуп_NOUN	["106802-N", "117914-N"]
река::носка_NOUN	["100022-N", "100079-N", "152701-N"]
карталы_NOUN	["123680-N", "145516-N", "242-N"]
платежно-расчетная::дисциплина_NOUN	["106984-N", "7008-N"]
подполковник_NOUN	["802-N", "805-N"]
бадминтонный::воланчик_NOUN	["106553-N", "130019-N", "131272-N", "2498-N"]
писчая::бумага_NOUN	["110935-N", "4832-N"]
машина::такси_NOUN	["132381-N", "132530-N", "154-N", "162-N", "4420-N"]
крыло::колеса_NOUN	["106509-N", "106553-N", "107496-N"]
сретение_NOUN	["112880-N", "112881-N"]
демьянка_NOUN	["100022-N", "100079-N", "152701-N"]
клеймо_NOUN	["106553-N", "106554-N"]
балашиха_NOUN	["134530-N", "136788-N", "136794-N"]
цены::на::потребительском::рынке_NOUN	["106841-N", "564-N", "7680-N"]
обезьянник_NOUN	["106573-N", "111506-N"]
мозговая::атака_NOUN	["106467-N", "141181-N", "146841-N"]
мультиплекс_NOUN	["1417-N", "1418-N"]
связь::на::стороне_NOUN	["106665-N", "117315-N"]
мелкорозничная::сеть_NOUN	["1028-N", "120197-N", "2301-N"]
нежное::воркование_NOUN	["106648-N", "106781-N"]
таверна_NOUN	["134971-N", "4084-N", "4543-N"]
мрамор_NOUN	["108698-N", "132522-N", "6391-N"]
цедра::цитрусовых_NOUN	["107269-N", "108019-N"]
сынишка_NOUN	["2149-N", "2453-N"]
бескровность_NOUN	["118231-N", "122225-N", "152622-N"]
затаскивание_NOUN	["106504-N", "106876-N", "107602-N", "110447-N", "146664-N"]
профессионально-техническое::учебное::заведение_NOUN	["143575-N", "143578-N", "1616-N"]
торжественные::проводы_NOUN	["109657-N", "117137-N"]
дискуссионность_NOUN	["119348-N", "120142-N"]
хохолочек_NOUN	["106509-N", "107203-N"]
снятие_NOUN	["106817-N", "108870-N", "112548-N"]
субтильность_NOUN	["115634-N", "118144-N"]
радужность_NOUN	["106775-N", "114651-N"]
авиалесоохранные::работы_NOUN	["140202-N", "3956-N", "6529-N"]
лесопарковая::зона_NOUN	["144913-N", "5039-N"]
оркестрование_NOUN	["115814-N", "115815-N"]
прямая::трансляция_NOUN	["113973-N", "1374-N", "7724-N"]
юбилейный::адрес_NOUN	["126148-N", "148454-N"]
путевой::костыль_NOUN	["106553-N", "1320-N", "145048-N", "466-N", "5464-N"]
шамкур_NOUN	["137810-N", "242-N"]
принудительная::ликвидация_NOUN	["106527-N", "106531-N"]
самостийность_NOUN	["119136-N", "150306-N"]
редакционно-издательский::совет_NOUN	["126483-N", "139946-N", "2253-N", "879-N"]
сокольники_NOUN	["100076-N", "101897-N", "4250-N"]
клиника::для::душевнобольных_NOUN	["1038-N", "1040-N", "113278-N", "3938-N"]
голосистость_NOUN	["114019-N", "114607-N", "125663-N", "151454-N"]
солонина_NOUN	["108354-N", "110964-N", "129982-N", "3545-N"]
