word	synsets
можайский_ADJ::район_NOUN	["147330-N", "2051-N"]
забайкалье_NOUN	["100076-N", "7166-N"]
автоиндустрия_NOUN	["112095-N", "467-N", "4919-N"]
любек_NOUN	["136279-N", "137904-N", "137905-N"]
пятидесятники_NOUN	["136987-N", "9320-N"]
беллетристический_ADJ::произведение_NOUN	["107662-N", "4488-N"]
мэтр_NOUN	["125677-N", "131682-N"]
дровосек_NOUN	["107768-N", "4609-N"]
колбаса_NOUN::вареный_ADJ	["108354-N", "1223-N"]
тувинка_NOUN	["1310-N", "132681-N", "3291-N"]
подранок_NOUN	["145929-N", "4091-N"]
харбин_NOUN	["123680-N", "145516-N", "242-N"]
пропасть_NOUN::зря_ADV	["106484-N", "116230-N"]
таксист_NOUN	["112239-N", "161-N", "4993-N"]
река_NOUN::арканзас_ADV	["100022-N", "152701-N"]
сайда_NOUN	["502-N", "9144-N", "9355-N"]
рывок_NOUN::штанга_NOUN	["126894-N", "131150-N"]
благосостояние_NOUN::экономика_NOUN	["136050-N", "137358-N"]
прачечный_ADJ::объект_NOUN	["1251-N", "141013-N"]
усть-луга_NOUN	["207-N", "242-N", "590-N"]
протирка_NOUN	["107011-N", "108870-N", "114441-N", "121100-N"]
электротехническать_ADJ::промышленность_NOUN	["145329-N", "469-N", "7127-N"]
канн_NOUN	["123680-N", "145516-N", "242-N"]
вестерн_NOUN	["1440-N", "6786-N"]
высматривание_NOUN	["106903-N", "119132-N", "119930-N"]
полупрозрачность_NOUN	["115761-N", "133391-N"]
бойлерная_NOUN	["106573-N", "3537-N"]
крупнопанельный_ADJ::домостроение_NOUN	["2460-N", "482-N", "542-N", "55-N"]
волхов_NOUN	["134530-N", "136785-N"]
разведка_NOUN::полезный_ADJ::ископаемое_NOUN	["106901-N", "107579-N"]
чуткость_NOUN	["118327-N", "119093-N", "119430-N", "119941-N"]
обилие_NOUN	["106508-N", "106515-N", "107160-N"]
ассистентка_NOUN::кафедра_NOUN	["136224-N", "1386-N", "21-N"]
бетельгейзе_NOUN	["109931-N", "138496-N"]
ветеран_NOUN::великий_ADJ::отечественный_ADJ::война_NOUN	["10081-N", "1932-N", "6721-N"]
форпост_NOUN	["135446-N", "139796-N"]
нормандский_ADJ::остров_NOUN	["106611-N", "6943-N", "7166-N"]
восхождение_NOUN	["106685-N", "148955-N"]
карантинный_ADJ::формальность_NOUN	["110661-N", "2588-N", "2944-N"]
деривация_NOUN	["110598-N", "110599-N", "111353-N"]
принесение_NOUN::присяга_NOUN	["106876-N", "106955-N"]
депиляция_NOUN	["106640-N", "106938-N", "108870-N", "110908-N", "110911-N"]
доктор_NOUN	["1392-N", "3057-N"]
счетчик_NOUN::электричество_NOUN	["118548-N", "141947-N", "146943-N", "3648-N"]
антимонопольный_ADJ::ограничение_NOUN	["133994-N", "137766-N", "142254-N", "601-N", "833-N"]
шпик_NOUN	["1225-N", "4572-N"]
приторный_ADJ::запах_NOUN	["106910-N", "107994-N"]
диагност_NOUN	["1044-N", "1045-N", "134969-N"]
хрен_NOUN::тереть_ADJ	["107911-N", "368-N"]
государственный_ADJ::визит_NOUN	["107306-N", "143664-N", "7222-N"]
поребрик_NOUN	["107167-N", "107170-N", "2525-N"]
предложение_NOUN::на_ADP::рынок_NOUN	["106947-N", "132789-N"]
сабантуй_NOUN	["134145-N", "134146-N"]
рекламный_ADJ::мероприятие_NOUN	["106542-N", "119127-N", "1885-N"]
бульварный_ADJ::литература_NOUN	["1579-N", "2155-N", "540-N"]
крупность_NOUN	["106789-N", "112920-N"]
пономарь_NOUN	["113266-N", "141646-N", "4860-N"]
веха_NOUN	["107541-N", "111654-N"]
ржание_NOUN	["107093-N", "153034-N"]
фон_NOUN	["106944-N", "133391-N"]
пермь_NOUN	["100066-N", "134530-N", "136893-N", "242-N", "8247-N"]
гнилость_NOUN	["111133-N", "119313-N", "136605-N"]
кафетерий_NOUN	["141013-N", "4084-N"]
антоновка_NOUN	["144185-N", "154384-N", "354-N"]
азия_NOUN	["100077-N", "105138-N"]
ремень_NOUN::безопасность_NOUN	["109611-N", "153947-N"]
суммирование_NOUN	["106557-N", "112077-N"]
газоэлектросварщица_NOUN	["110125-N", "2550-N"]
магдебург_NOUN	["136274-N", "137904-N"]
прослойка_NOUN	["110813-N", "111892-N"]
промышленный_ADJ::шум_NOUN	["124167-N", "144050-N", "75-N"]
гениальность_NOUN	["112650-N", "138615-N"]
безоболочный_ADJ::устройство_NOUN	["106555-N", "5541-N"]
раззадоривание_NOUN	["106473-N", "110474-N"]
советск_NOUN	["134530-N", "136781-N"]
добавлять_VERB::стоимость_NOUN	["1759-N", "2116-N"]
криптозащита_NOUN	["107003-N", "114481-N"]
надгробный_ADJ::сооружение_NOUN	["145191-N", "4037-N"]
однолетник_NOUN	["144172-N", "4789-N"]
тихвин_NOUN	["134530-N", "136785-N"]
начес_NOUN	["106548-N", "111370-N"]
почтамт_NOUN	["2416-N", "3096-N"]
пасха_NOUN	["3545-N", "371-N"]
каталка_NOUN	["141952-N", "2977-N"]
подача_NOUN::в_ADP::игра_NOUN	["107404-N", "128916-N"]
запущенность_NOUN	["106567-N", "106665-N", "3406-N", "616-N"]
пенсионный_ADJ::выплата_NOUN	["121476-N", "1507-N", "6531-N"]
смертный_ADJ::казнь_NOUN::через_ADP::расстрел_NOUN	["111386-N", "112935-N", "2971-N", "3980-N"]
биопсия_NOUN	["1063-N", "128166-N", "133167-N"]
списание_NOUN	["135157-N", "149322-N"]
заминирование_NOUN	["106698-N", "114439-N"]
аргентинский_NOUN::песо_ADP	["1338-N", "566-N"]
воздушный_ADJ::десант_NOUN	["107445-N", "110948-N", "110992-N"]
центр_NOUN::продлевать_ADJ::день_NOUN	["122-N", "123-N"]
телевещание_NOUN	["113973-N", "1374-N", "144131-N"]
поликлиника_NOUN	["1037-N", "1038-N", "4920-N"]
поточный_ADJ::метод_NOUN	["106599-N", "1474-N", "7656-N"]
сицилийка_NOUN	["105336-N", "105384-N", "106140-N", "132681-N", "139862-N"]
кухонный_ADJ::гарнитура_NOUN	["113110-N", "1253-N", "131325-N"]
тройский_ADJ::унция_NOUN	["109974-N", "3458-N"]
литовка_NOUN	["105336-N", "132681-N", "134078-N", "134360-N", "369-N"]
алупка_NOUN	["1057-N", "242-N", "5904-N"]
мультивитамин_NOUN	["1067-N", "146508-N"]
перегруз_NOUN	["122242-N", "127475-N"]
военный_ADJ::образование_NOUN	["1607-N", "1610-N"]
зависть_NOUN	["106647-N", "148420-N"]
аутсайдер_NOUN	["150555-N", "1626-N"]
соска_NOUN	["107039-N", "146197-N", "6103-N"]
топление_NOUN	["108948-N", "111100-N"]
ораторский_ADJ::талант_NOUN	["106766-N", "128928-N"]
напрасность_NOUN	["118135-N", "138204-N", "150737-N"]
озерск_NOUN	["123680-N", "145516-N", "242-N"]
густой_ADJ::лес_NOUN	["106451-N", "113085-N", "2594-N"]
бойкость_NOUN	["117959-N", "117960-N"]
какао-бобы_NOUN	["346-N", "4781-N", "6904-N"]
город_NOUN::яхрома_NOUN	["134530-N", "136788-N", "136794-N"]
истерия_NOUN	["110474-N", "116478-N", "129715-N"]
воркование_NOUN	["117883-N", "130141-N"]
сянган_NOUN	["123680-N", "2051-N", "2052-N"]
архаичность_NOUN	["118505-N", "118506-N"]
урожай_NOUN	["114842-N", "2704-N"]
обострение_NOUN::межнациональный_ADJ::отношение_NOUN	["107213-N", "107328-N"]
главный_ADJ::бухгалтер_NOUN	["106606-N", "1329-N", "2253-N", "2550-N", "3361-N", "7238-N"]
восстановление_NOUN::автомобиль_NOUN	["111375-N", "1250-N", "135413-N", "144137-N", "2876-N", "464-N"]
распашка_NOUN::новый_ADJ::земля_NOUN	["329-N", "4536-N"]
брно_NOUN	["134362-N", "242-N"]
партийный_ADJ::конференция_NOUN	["117042-N", "8026-N"]
пакистанский_ADJ::столица_NOUN	["135846-N", "151357-N", "242-N", "3208-N"]
фотосессия_NOUN	["111641-N", "5189-N"]
преумножение_NOUN	["106631-N", "106640-N"]
развязка_NOUN::дорога_NOUN	["148867-N", "4161-N"]
энергетик_NOUN::человек_NOUN	["106766-N", "135446-N"]
пируэт_NOUN	["115808-N", "125812-N"]
астроном_NOUN	["21-N", "2551-N"]
чеченский_ADJ::столица_NOUN	["123687-N", "8247-N"]
постановка_NOUN::диагноз_NOUN	["106710-N", "146896-N"]
хрен_NOUN	["144172-N", "4789-N"]
палтус_NOUN	["502-N", "9144-N", "9355-N"]
город_NOUN::акташа_NOUN	["123680-N", "145516-N", "242-N"]
ливанец_NOUN	["100046-N", "139862-N"]
колать_ADJ::мениск_NOUN	["110204-N", "7291-N"]
телеграфия_NOUN	["1015-N", "130846-N", "143536-N"]
отслойка_NOUN	["107409-N", "107410-N", "107417-N", "108870-N"]
неонацизм_NOUN	["2801-N", "3144-N", "600-N", "6639-N"]
хорошист_NOUN	["114896-N", "2196-N"]
отгораживание_NOUN	["107409-N", "107410-N", "107417-N", "108870-N"]
столица_NOUN::оаэ_X	["151357-N", "242-N", "3208-N"]
судовождение_NOUN	["106614-N", "111753-N", "145755-N", "234-N"]
вице-консульство_NOUN	["1078-N", "1178-N"]
эквадорка_NOUN	["100046-N", "139862-N"]
натравливание_NOUN	["106631-N", "111369-N", "111370-N"]
бюджет_NOUN::страна_NOUN	["115790-N", "143407-N", "3760-N"]
коньки_NOUN	["106553-N", "130019-N", "131272-N", "2498-N"]
зерновой_ADJ::ток_NOUN	["107218-N", "2525-N"]
общественный_ADJ::общежитие_NOUN	["106947-N", "134892-N"]
киншаса_NOUN	["151357-N", "242-N", "3208-N"]
лингвист_NOUN	["112105-N", "21-N"]
противоракетный_ADJ::щит_NOUN	["145138-N", "770-N"]
невнимательность_NOUN	["106647-N", "148420-N"]
корея_NOUN	["2062-N", "445-N"]
неупотребление_NOUN::алкоголь_NOUN	["108890-N", "4230-N"]
связь_NOUN::по_ADP::селектор_NOUN	["1013-N", "1015-N"]
кубок_NOUN	["109907-N", "6496-N"]
талантливый_ADJ::оратор_NOUN	["125864-N", "129730-N"]
нефтеперерабатывающий_ADJ::завод_NOUN	["525-N", "57-N"]
скирдовка_NOUN	["106698-N", "112077-N", "115234-N"]
мина-ловушка_NOUN	["136731-N", "141501-N", "7416-N"]
эргономичность_NOUN	["111216-N", "114651-N", "119746-N"]
электропроводность_NOUN	["128358-N", "133391-N"]
штопор_NOUN::для_ADP::бутылка_NOUN	["111779-N", "134909-N", "147600-N"]
улей_NOUN	["107038-N", "107051-N"]
декларирование_NOUN	["106542-N", "106876-N"]
обессилевание_NOUN	["119625-N", "120955-N"]
трущоба_NOUN	["123680-N", "4250-N"]
кризис_NOUN::болезнь_NOUN	["106784-N", "123469-N"]
ясли_NOUN	["129-N", "130-N", "139978-N"]
тигрица_NOUN	["110841-N", "8738-N"]
метрополитен_NOUN	["140385-N", "145171-N", "191-N"]
компьютерный_ADJ::взломщик_NOUN	["141447-N", "5266-N"]
расписка_NOUN	["107002-N", "111985-N"]
сальто-мортале_NOUN	["107347-N", "137737-N"]
борщ_NOUN	["107778-N", "6022-N"]
демографический_ADJ::статистика_NOUN	["106990-N", "6371-N"]
интеллектуальный_ADJ::миграция_NOUN	["134332-N", "4269-N", "602-N"]
институт_NOUN::исполнительный_ADJ::власть_NOUN	["143969-N", "3706-N"]
опьянение_NOUN	["106932-N", "117709-N"]
экономический_ADJ::статистика_NOUN	["106990-N", "6371-N"]
заградительный_ADJ::дамба_NOUN	["107558-N", "107559-N"]
резиновый_ADJ::сапожок_NOUN	["1255-N", "131277-N", "8211-N"]
хруст_NOUN	["106945-N", "106962-N"]
обрез_ADP::винтовка_NOUN	["108538-N", "145158-N", "4213-N", "4290-N"]
эшафот_NOUN	["107218-N", "107558-N", "112176-N"]
штукатурение_NOUN	["106698-N", "107325-N", "111881-N", "146751-N"]
финишный_ADJ::отрезок_NOUN	["107135-N", "107510-N"]
свинарня_NOUN	["108402-N", "4428-N"]
государственный_ADJ::пакет_NOUN::акция_NOUN	["143397-N", "149253-N", "150915-N", "456-N"]
танк_NOUN	["107038-N", "107041-N"]
пекарь_NOUN	["110125-N", "2550-N"]
корабельный_ADJ::рубка_NOUN	["106573-N", "133502-N", "142763-N", "5825-N"]
гравирование_NOUN	["1453-N", "540-N"]
теплоход_NOUN	["132819-N", "169-N", "209-N"]
конфорка_NOUN::плита_NOUN	["4435-N", "8061-N"]
выгребной_ADJ::туалет_NOUN	["120599-N", "129993-N"]
дыра_NOUN::бюджет_NOUN	["107498-N", "123535-N", "148916-N"]
дифтерия_NOUN	["10055-N", "1054-N", "136228-N", "145295-N", "616-N", "9462-N"]
убежденность_NOUN	["106924-N", "110251-N"]
туркмен_NOUN	["106131-N", "106147-N", "106148-N"]
дом_NOUN::пионер_NOUN	["122-N", "129970-N"]
дышло_NOUN	["109846-N", "116588-N", "121155-N"]
оптоволокоть_ADJ::оборудование_NOUN	["106555-N", "1320-N", "3470-N"]
взрыватель_NOUN	["106553-N", "106555-N"]
день_NOUN::независимость_NOUN	["2610-N", "619-N"]
гинухцы_NOUN	["100046-N", "106131-N", "106261-N", "7739-N"]
наслаивание_NOUN	["107409-N", "107410-N"]
дымовой_ADJ::граната_NOUN	["106555-N", "153561-N"]
отстрачивание_NOUN	["110801-N", "116760-N"]
дератизациоть_ADJ::работа_NOUN	["1052-N", "2588-N"]
выемка_NOUN::грунт_NOUN	["135041-N", "546-N"]
словацкий_ADJ::язык_NOUN	["126964-N", "137635-N"]
огуречный_ADJ::плеть_NOUN	["143519-N", "6878-N"]
снабжение_NOUN::горячий_ADJ::вода_NOUN	["123954-N", "483-N"]
каталония_NOUN	["105119-N", "140528-N"]
житель_NOUN::хабаровск_NOUN	["369-N", "4773-N", "589-N"]
расточитель_NOUN	["111212-N", "125572-N"]
маниакальный_ADJ::состояние_NOUN	["3949-N", "616-N"]
шпатлевка_NOUN	["4170-N", "6232-N"]
перепел_NOUN	["141894-N", "145929-N", "4839-N", "5681-N", "7396-N", "933-N", "963-N"]
бульдозерист_NOUN	["110148-N", "133334-N", "147697-N"]
биологический_ADJ::катализатор_NOUN	["121668-N", "5992-N"]
вулканология_NOUN	["269-N", "42-N", "6945-N"]
колонка_NOUN	["106553-N", "106555-N"]
минивэн_NOUN	["126573-N", "148573-N"]
заправка_NOUN::автомобиль_NOUN	["1250-N", "135413-N", "2876-N"]
улыбчивость_NOUN	["118786-N", "119082-N", "119083-N"]
месса_NOUN	["128067-N", "4235-N"]
башибузук_NOUN	["111212-N", "125998-N"]
юнга_NOUN	["237-N", "2621-N", "926-N"]
знаменательность_NOUN	["106789-N", "112920-N"]
запустение_NOUN	["106563-N", "128594-N"]
белый_ADJ::медведь_NOUN	["107795-N", "8891-N"]
город_NOUN::орландо_ADP	["1057-N", "242-N", "5904-N"]
сокращение_NOUN::рабочий_ADJ::место_NOUN	["133994-N", "888-N"]
перезахоронение_NOUN	["106817-N", "106938-N"]
самодурка_NOUN	["111212-N", "130984-N"]
родной_ADJ::брат_NOUN	["132896-N", "146923-N", "3230-N", "3231-N", "4258-N"]
католический_ADJ::церковь_NOUN	["113271-N", "132139-N"]
фанатичность_NOUN	["119886-N", "119888-N"]
трибуна_NOUN	["123530-N", "128453-N", "2149-N"]
графоман_NOUN	["125199-N", "154403-N"]
ломота_NOUN	["107281-N", "110237-N", "150230-N", "9528-N"]
общенациональный_ADJ::опрос_NOUN	["10119-N", "106877-N", "153350-N"]
информационный_ADJ::безопасность_NOUN	["106595-N", "106597-N"]
спту_NOUN	["143575-N", "143578-N", "1616-N"]
антикварный_ADJ::предмет_NOUN	["1447-N", "145943-N", "1580-N"]
усыновление_NOUN	["106504-N", "5210-N"]
режим_NOUN::налогообложение_NOUN	["112280-N", "118698-N"]
протирание_NOUN	["111775-N", "115940-N"]
химический_ADJ::уничтожение_NOUN::сорняк_NOUN	["106483-N", "145014-N", "328-N"]
река_NOUN::мезень_NOUN	["100022-N", "152701-N"]
перелет_NOUN	["107445-N", "115201-N"]
заклейка_NOUN	["106698-N", "107325-N", "146751-N"]
женский_ADJ::консультация_NOUN	["1038-N", "4920-N"]
лопата_NOUN	["106553-N", "139389-N"]
разнесение_NOUN	["106640-N", "106938-N", "108870-N", "116610-N"]
