word	synsets
сводить_VERB	["107005-V", "110447-V", "111619-V", "111623-V", "111626-V", "111627-V"]
сводить_VERB	["106472-V", "115694-V", "119747-V"]
сводить_VERB	["108824-V", "114453-V"]
сводить::вниз_VERB	["106472-V", "115694-V", "119747-V"]
сводить::вниз_VERB	["108824-V", "114453-V"]
сводить::к::простому_VERB	["106629-V", "106631-V", "120394-V"]
сводить::счеты_VERB	["106781-V", "106895-V", "120647-V"]
сводить::счеты_VERB	["107328-V", "124609-V"]
сводиться_VERB	["106629-V", "106631-V", "120394-V"]
свозить_VERB	["111329-V", "115524-V", "121552-V"]
свозить_VERB	["115674-V", "116392-V"]
свозить_VERB	["106557-V", "112077-V"]
свозить_VERB	["108824-V", "114453-V"]
свозить::в::одно::место_VERB	["106557-V", "112077-V"]
свозить::вниз_VERB	["108824-V", "114453-V"]
сворачивать_VERB	["123389-V", "123757-V"]
сворачивать_VERB	["106638-V", "106819-V"]
сворачивать_VERB	["111596-V", "132760-V"]
сворачивать_VERB	["111369-V", "111371-V"]
сворачивать::в::трубку_VERB	["123389-V", "123757-V"]
сворачиваться_VERB	["123389-V", "123757-V"]
сворачиваться_VERB	["106638-V", "106819-V"]
сворачиваться_VERB	["111994-V", "119903-V", "120045-V"]
своротить_VERB	["111596-V", "132760-V"]
своротить::с::места_VERB	["111596-V", "132760-V"]
связать_VERB	["111465-V", "116418-V", "116419-V"]
святотатствовать_VERB	["116282-V", "116283-V"]
сгладивать_VERB	["111769-V", "111931-V"]
сгладить_VERB	["111769-V", "111931-V"]
сгладить_VERB	["111493-V", "118894-V"]
сгладить::различия_VERB	["106817-V", "116789-V"]
сгладить::ситуацию_VERB	["111493-V", "118894-V"]
сгладиться_VERB	["106817-V", "116789-V"]
сгладиться_VERB	["111493-V", "118894-V"]
сгладывать_VERB	["111888-V", "114580-V", "115188-V", "115191-V"]
сглаживать_VERB	["111493-V", "118894-V"]
сглаживать::различия_VERB	["106817-V", "116789-V"]
сглаживаться_VERB	["106817-V", "116789-V"]
сглаживаться_VERB	["111493-V", "118894-V"]
сглазить_VERB	["106548-V", "110479-V"]
сглазить_VERB	["120363-V", "126176-V"]
сглодать_VERB	["111888-V", "114580-V", "115188-V", "115191-V"]
сгонять_VERB	["107470-V", "129125-V", "139800-V"]
сгонять_VERB	["112077-V", "148396-V"]
сгребать_VERB	["111596-V", "118813-V"]
сгребать_VERB	["111022-V", "113769-V"]
сгрести_VERB	["111596-V", "118813-V"]
сгрести_VERB	["111022-V", "113769-V"]
сгрести::вниз_VERB	["111596-V", "118813-V"]
сгрести::вниз_VERB	["111022-V", "113769-V"]
сгружать_VERB	["107417-V", "108870-V", "111998-V", "121100-V"]
сгружать_VERB	["106501-V"]
сгрузить_VERB	["107417-V", "108870-V", "111998-V", "121100-V"]
сгрузить_VERB	["106501-V"]
сгубить_VERB	["106483-V", "106531-V"]
сдабривать_VERB	["106631-V", "106632-V"]
сдабривать_VERB	["111668-V", "111983-V"]
сдавать::зачет_VERB	["106878-V", "131630-V", "150070-V"]
сдавать::зачет_VERB	["106690-V", "118698-V"]
сдавить::со::всех::сторон_VERB	["116677-V", "118758-V"]
сдавить::со::всех::сторон_VERB	["111192-V", "115089-V"]
сдать::зачет_VERB	["106878-V", "131630-V", "150070-V"]
сдать::зачет_VERB	["106690-V", "118698-V"]
сдвигать_VERB	["111594-V", "111595-V"]
сдвигать::вместе_VERB	["111594-V", "111595-V"]
сдвигаться_VERB	["111978-V", "115806-V"]
сдвинуть_VERB	["111594-V", "111595-V"]
сдвинуть::вместе_VERB	["111594-V", "111595-V"]
сдвинуть::друг::с::другом_VERB	["111594-V", "111595-V"]
сдвинуться_VERB	["111978-V", "115806-V"]
сделать::в::честь_VERB	["113462-V", "114217-V"]
сделать::завивку_VERB	["106473-V", "106493-V"]
сделать::завивку_VERB	["106501-V", "106558-V", "122091-V", "7064-V"]
сделать::запрос_VERB	["107374-V", "116737-V"]
сделать::зарубку_VERB	["111653-V", "115880-V", "115882-V"]
сделать::засечку_VERB	["111653-V", "115880-V", "115882-V"]
сделать::затяжку_VERB	["115221-V", "115824-V"]
сделать::маникюр_VERB	["110437-V", "111724-V"]
сделать::наколку_VERB	["107002-V", "111881-V", "123892-V"]
сделать::нарезку_VERB	["129756-V", "134197-V"]
сделать::обувь_VERB	["106495-V", "110801-V"]
сделать::открытие_VERB	["106709-V", "106710-V"]
сделать::открытие_VERB	["117371-V", "120812-V"]
сделать::открытие_VERB	["117028-V", "130882-V"]
сделать::пас_VERB	["111022-V", "144387-V", "148625-V"]
сделать::перекур_VERB	["129802-V", "1489-V"]
сделать::пересадку_VERB	["106631-V", "106682-V"]
сделать::подлость_VERB	["106548-V", "114762-V", "120535-V"]
сделать::подлость_VERB	["106504-V", "111260-V"]
сделать::пропил_VERB	["106493-V", "111853-V"]
сделать::рабом_VERB	["117426-V", "118038-V"]
сделать::резьбу_VERB	["129756-V", "134197-V"]
сделать::счастливым_VERB	["110476-V", "149898-V"]
сделать::тату_VERB	["107002-V", "111881-V", "123892-V"]
сделать::татуировку_VERB	["107002-V", "111881-V", "123892-V"]
сделать::чай_VERB	["111413-V", "131071-V"]
сдержать_VERB	["110437-V", "118765-V"]
сдержать_VERB	["114426-V", "115796-V"]
сдержать_VERB	["106531-V", "120502-V"]
сдержать_VERB	["106638-V", "111493-V"]
сдержать::себя_VERB	["106817-V", "111943-V", "134796-V"]
сдержать::эмоции_VERB	["106817-V", "111943-V", "134796-V"]
сдержать::язык_VERB	["110437-V", "118765-V"]
сдержать::язык_VERB	["118711-V", "124388-V"]
сдержаться_VERB	["106817-V", "111943-V", "134796-V"]
сдержаться::от::проявлений_VERB	["106817-V", "111943-V", "134796-V"]
сдерживать_VERB	["110437-V", "118765-V"]
сдерживать_VERB	["114426-V", "115796-V"]
сдерживать_VERB	["106531-V", "120502-V"]
сдерживать_VERB	["106638-V", "111493-V"]
сдерживать::себя_VERB	["106817-V", "111943-V", "134796-V"]
сдерживать::чувства_VERB	["106817-V", "111943-V", "134796-V"]
сдерживать::эмоции_VERB	["106817-V", "111943-V", "134796-V"]
сдерживать::язык_VERB	["110437-V", "118765-V"]
сдерживать::язык_VERB	["118711-V", "124388-V"]
сдерживаться_VERB	["110437-V", "118765-V"]
сдерживаться_VERB	["114426-V", "115796-V"]
сдерживаться_VERB	["106531-V", "120502-V"]
сдерживаться_VERB	["106638-V", "111493-V"]
сдерживаться_VERB	["106817-V", "111943-V", "134796-V"]
сдетонировать_VERB	["118380-V", "3758-V"]
сдирать_VERB	["107592-V", "111260-V", "122242-V"]
сдирать_VERB	["111619-V", "111635-V", "111639-V"]
сдирать_VERB	["107417-V", "107418-V"]
сдобрить_VERB	["106631-V", "106632-V"]
сдобрить_VERB	["111668-V", "111983-V"]
сдружиться_VERB	["106648-V", "120257-V", "145603-V"]
сдружиться_VERB	["119978-V", "146627-V"]
сдублировать_VERB	["113971-V", "113973-V"]
сдублировать_VERB	["116522-V", "117488-V"]
сдублировать_VERB	["106504-V", "107602-V", "110447-V"]
сдувать_VERB	["106640-V", "106938-V", "108870-V"]
сдунуть_VERB	["106640-V", "106938-V", "108870-V"]
сдуть_VERB	["106640-V", "106938-V", "108870-V"]
себя::взорвать_VERB	["139354-V", "151440-V", "3758-V"]
себя::подорвать_VERB	["139354-V", "151440-V", "3758-V"]
сегментировать_VERB	["107409-V", "107410-V"]
сегрегировать_VERB	["106531-V", "106631-V", "107409-V"]
сегрегировать_VERB	["117998-V", "272-V", "8500-V"]
сегрегировать_VERB	["106501-V", "106607-V", "144027-V", "148420-V", "7237-V"]
секвестировать_VERB	["106501-V", "106819-V", "139355-V", "7237-V"]
секвестрировать_VERB	["106501-V", "106819-V", "139355-V", "7237-V"]
секвестровать_VERB	["106501-V", "106819-V", "139355-V", "7237-V"]
секретить_VERB	["110437-V", "118765-V"]
сервировать_VERB	["106585-V", "116307-V"]
сервировать::стол_VERB	["106585-V", "116307-V"]
сердце::прихватило_VERB	["109636-V", "119699-V"]
сертифицировать_VERB	["106868-V", "106999-V", "137465-V", "144379-V"]
сжалиться_VERB	["106457-V", "151561-V"]
сжалиться_VERB	["106472-V", "112905-V"]
сжалиться_VERB	["116921-V", "117382-V"]
сжалиться_VERB	["106504-V", "116333-V"]
сжать_VERB	["107412-V", "110832-V", "112080-V", "112810-V"]
сжать_VERB	["106501-V", "120231-V", "331-V", "4996-V"]
сжать::файл_VERB	["106819-V", "115759-V"]
сжевать_VERB	["106933-V", "115221-V"]
сжевать_VERB	["111775-V", "117340-V"]
сжевывать_VERB	["106933-V", "115221-V"]
сжевывать_VERB	["111775-V", "117340-V"]
сжечь_VERB	["111370-V", "114419-V"]
сжидить_VERB	["106631-V", "106632-V", "106785-V", "106950-V"]
сжидить_VERB	["106629-V", "111097-V"]
сжижать_VERB	["106631-V", "106632-V", "106785-V", "106950-V"]
сжижать_VERB	["106629-V", "111097-V"]
сжимать::файл_VERB	["106819-V", "115759-V"]
сжинать_VERB	["107412-V", "110832-V", "112080-V", "112810-V"]
сжинать_VERB	["106501-V", "120231-V", "331-V", "4996-V"]
сзывать_VERB	["115174-V", "129138-V", "148396-V"]
сигнализировать_VERB	["106542-V", "106707-V", "114040-V"]
сидеть_VERB	["114046-V", "118238-V"]
сидеть::на::шее_VERB	["118200-V", "137783-V"]
сидеть::с::ребенком_VERB	["106472-V", "106595-V", "118621-V", "1592-V"]
сильно::набраться_VERB	["106932-V", "117709-V"]
сильно::обжечь_VERB	["111370-V", "114419-V"]
сильно::обжигать_VERB	["111370-V", "114419-V"]
сильно::пахнуть_VERB	["107248-V", "114103-V"]
синхронизировать_VERB	["106710-V", "113162-V"]
сиять_VERB	["106456-V", "106457-V"]
сиять_VERB	["119699-V", "148998-V"]
сиять::от::чувства_VERB	["106456-V", "106457-V"]
сиять::от::чувства_VERB	["119699-V", "148998-V"]
сказать::откровенно_VERB	["106540-V", "106542-V", "106886-V", "106887-V", "115598-V", "117919-V", "117920-V", "118138-V", "118139-V", "123814-V", "142158-V"]
сказать::по::правде_VERB	["106540-V", "106542-V", "106886-V", "106887-V", "115598-V", "117919-V", "117920-V", "118138-V", "118139-V", "123814-V", "142158-V"]
сказать::по::чести_VERB	["106540-V", "106542-V", "106886-V", "106887-V", "115598-V", "117919-V", "117920-V", "118138-V", "118139-V", "123814-V", "142158-V"]
скалькировать_VERB	["110447-V", "111619-V"]
сканировать_VERB	["106710-V", "111591-V"]
сканировать_VERB	["106501-V"]
сканировать_VERB	["150388-V"]
скапывать_VERB	["107412-V", "110832-V", "112080-V", "112810-V"]
скапывать_VERB	["106483-V", "106531-V"]
скармливать_VERB	["106811-V", "111862-V", "118860-V"]
скармливать_VERB	["106497-V", "106715-V"]
скатать_VERB	["112535-V", "127466-V"]
скатать::в::трубку_VERB	["123389-V", "123757-V"]
скатить_VERB	["108824-V", "114453-V"]
скатить::вниз_VERB	["108824-V", "114453-V"]
скатиться::с::горки_VERB	["106587-V", "111095-V", "114452-V", "117061-V", "126589-V", "133982-V"]
скатывать_VERB	["108824-V", "114453-V"]
сквасить_VERB	["109109-V", "111554-V", "5731-V"]
сквозить_VERB	["106938-V", "112133-V"]
скидывать_VERB	["106638-V", "110894-V"]
скидывать_VERB	["108869-V", "121257-V"]
скидывать::одежду_VERB	["108869-V", "121257-V"]
скидывать::цену_VERB	["106638-V", "110894-V"]
скидываться_VERB	["112280-V", "116080-V"]
скидываться_VERB	["106557-V", "112077-V"]
скинуть_VERB	["106638-V", "110894-V"]
скинуть_VERB	["108869-V", "121257-V"]
скинуть::одежду_VERB	["108869-V", "121257-V"]
скинуть::с::себя::одежду_VERB	["108869-V", "121257-V"]
скинуть::цену_VERB	["106638-V", "110894-V"]
скинуться_VERB	["112280-V", "116080-V"]
скинуться_VERB	["106557-V", "112077-V"]
скирдовать_VERB	["106501-V"]
скирдовать_VERB	["106698-V", "112077-V", "115234-V"]
складывать_VERB	["106710-V", "106885-V", "111735-V"]
складываться_VERB	["106710-V", "106885-V", "111735-V"]
складываться_VERB	["112280-V", "116080-V"]
складываться_VERB	["106557-V", "112077-V"]
склеивать_VERB	["106493-V", "106495-V"]
склеить_VERB	["106493-V", "106495-V"]
сковать_VERB	["106534-V", "106558-V", "111844-V"]
сковать_VERB	["106493-V", "106495-V"]
сковать_VERB	["106534-V", "106558-V", "111844-V"]
сковать_VERB	["107707-V", "110790-V"]
сковать_VERB	["111104-V", "131354-V"]
сковать::льдом_VERB	["111104-V", "131354-V"]
сковать::морозом_VERB	["111104-V", "131354-V"]
сковывать_VERB	["106534-V", "106558-V", "111844-V"]
сковывать_VERB	["107707-V", "110790-V"]
сковывать_VERB	["111104-V", "131354-V"]
сколачивать_VERB	["106493-V", "106496-V", "106557-V", "112077-V"]
